2025-05-20 23:28:00,715 - root - INFO - Connected to MongoDB: question_bank
2025-05-20 23:28:00,868 - werkzeug - INFO - [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on http://127.0.0.1:5000
2025-05-20 23:28:00,868 - werkzeug - INFO - [33mPress CTRL+C to quit[0m
2025-05-20 23:30:20,332 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,332 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,333 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,333 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,334 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,334 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,336 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,337 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,337 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,338 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,338 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,339 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,339 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,340 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,340 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,341 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,341 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,342 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,343 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,343 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,344 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,344 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,345 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,345 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,346 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,347 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,347 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,348 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,349 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,350 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,350 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,351 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,352 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,352 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,353 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,353 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,354 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,355 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,355 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,355 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,356 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
2025-05-20 23:30:20,356 - pdfminer.pdfpage - WARNING - CropBox missing from /Page, defaulting to MediaBox
